Testname: KC_NO2NO3_SCAN
Date: 6/23/2022  Time: 8:38:31 PM
ID1: CRM_predict_cycle2_t7_20220621_1951  ID2:   ID3: 
No. of Channels / Multichromatics: 2
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 540nm                                          0/0     1.3605
  2: 900nm                                          0/0     1.3605
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -

Chromatic / Channel: 1...2
Interval: 1
Time [s]: 0
A01:   0.128,   0.070
A02:   0.124,   0.067
A03:   0.125,   0.069
A04:   0.124,   0.068
A05:   0.123,   0.067
A06:   0.124,   0.066
A07:   0.127,   0.069
A08:   0.127,   0.069
A09:   0.126,   0.068
A10:   0.130,   0.069
A11:   0.126,   0.067
A12:   0.127,   0.067
B01:   0.129,   0.069
B02:   0.127,   0.066
B03:   0.127,   0.068
B04:   0.124,   0.066
B05:   0.124,   0.067
B06:   0.125,   0.065
B07:   0.127,   0.066
B08:   0.126,   0.067
B09:   0.127,   0.066
B10:   0.130,   0.067
B11:   0.128,   0.067
B12:   0.128,   0.067
C01:   1.435,   0.071
C02:   1.521,   0.066
C03:   1.807,   0.066
C04:   0.117,   0.065
C05:   0.118,   0.068
C06:   0.120,   0.064
C07:   1.744,   0.066
C08:   1.765,   0.070
C09:   1.747,   0.068
C10:   2.268,   0.067
C11:   2.172,   0.068
C12:   2.367,   0.067
D01:   2.285,   0.067
D02:   2.385,   0.068
D03:   2.391,   0.068
D04:   1.254,   0.067
D05:   1.231,   0.065
D06:   1.287,   0.066
D07:   1.544,   0.067
D08:   1.461,   0.067
D09:   1.560,   0.067
D10:   2.192,   0.067
D11:   2.037,   0.068
D12:   2.056,   0.070
E01:   3.292,   0.065
E02:   3.342,   0.068
E03:   3.317,   0.067
E04:   3.187,   0.068
E05:   3.033,   0.069
E06:   3.175,   0.068
E07:   2.600,   0.069
E08:   2.892,   0.068
E09:   2.821,   0.070
E10:   2.355,   0.068
E11:   2.369,   0.069
E12:   2.166,   0.067
F01:   3.146,   0.066
F02:   3.251,   0.069
F03:   3.296,   0.069
F04:   3.097,   0.067
F05:   3.123,   0.070
F06:   3.111,   0.069
F07:   2.700,   0.069
F08:   2.688,   0.068
F09:   2.659,   0.069
F10:   2.535,   0.069
F11:   2.484,   0.070
F12:   2.454,   0.070
G01:   3.849,   0.065
G02:   3.824,   0.066
G03:   3.910,   0.066
G04:   3.556,   0.067
G05:   3.772,   0.068
G06:   3.519,   0.066
G07:   3.514,   0.066
G08:   3.688,   0.068
G09:   3.858,   0.064
G10:   3.422,   0.068
G11:   3.579,   0.066
G12:   3.395,   0.067
H01:   0.125,   0.067
H02:   0.126,   0.068
H03:   0.125,   0.066
H04:   0.220,   0.064
H05:   0.123,   0.067
H06:   0.225,   0.064
H07:   3.120,   0.068
H08:   3.134,   0.069
H09:   3.073,   0.066
H10:   0.123,   0.065
H11:   0.122,   0.064
H12:   0.128,   0.066

