Testname: KC_NO2NO3_SCAN
Date: 6/23/2022  Time: 8:29:36 PM
ID1: CRM_predict_cycle2_t5_20220621_0214  ID2:   ID3: 
No. of Channels / Multichromatics: 2
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 540nm                                          0/0     1.3605
  2: 900nm                                          0/0     1.3605
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -

Chromatic / Channel: 1...2
Interval: 1
Time [s]: 0
A01:   2.254,   0.070
A02:   2.246,   0.072
A03:   2.281,   0.071
A04:   0.961,   0.068
A05:   1.043,   0.068
A06:   1.019,   0.068
A07:   1.658,   0.067
A08:   1.658,   0.070
A09:   1.630,   0.068
A10:   2.203,   0.070
A11:   2.267,   0.070
A12:   2.193,   0.069
B01:   2.147,   0.067
B02:   2.170,   0.066
B03:   2.240,   0.067
B04:   0.997,   0.067
B05:   0.985,   0.065
B06:   0.993,   0.064
B07:   1.247,   0.064
B08:   1.280,   0.065
B09:   1.251,   0.066
B10:   0.881,   0.065
B11:   0.886,   0.065
B12:   0.883,   0.065
C01:   2.445,   0.067
C02:   2.447,   0.066
C03:   2.461,   0.065
C04:   1.301,   0.066
C05:   1.160,   0.065
C06:   1.297,   0.063
C07:   1.938,   0.066
C08:   1.816,   0.069
C09:   1.958,   0.068
C10:   2.593,   0.066
C11:   2.522,   0.066
C12:   2.511,   0.067
D01:   2.521,   0.069
D02:   2.582,   0.069
D03:   2.578,   0.068
D04:   1.406,   0.067
D05:   1.451,   0.067
D06:   1.454,   0.066
D07:   1.723,   0.067
D08:   1.726,   0.068
D09:   1.796,   0.066
D10:   2.415,   0.067
D11:   2.545,   0.562
D12:   2.308,   0.066
E01:   3.316,   0.066
E02:   3.333,   0.068
E03:   3.291,   0.068
E04:   3.089,   0.067
E05:   3.078,   0.069
E06:   3.032,   0.068
E07:   2.987,   0.068
E08:   3.083,   0.068
E09:   2.964,   0.067
E10:   2.769,   0.068
E11:   2.770,   0.067
E12:   2.644,   0.067
F01:   3.300,   0.066
F02:   3.414,   0.067
F03:   3.281,   0.069
F04:   3.048,   0.066
F05:   3.168,   0.067
F06:   3.161,   0.069
F07:   2.865,   0.069
F08:   2.867,   0.069
F09:   2.894,   0.068
F10:   2.714,   0.068
F11:   2.655,   0.067
F12:   2.635,   0.068
G01:   3.825,   0.065
G02:   3.721,   0.067
G03:   3.790,   0.066
G04:   3.486,   0.066
G05:   3.566,   0.067
G06:   3.529,   0.066
G07:   3.725,   0.065
G08:   3.804,   0.067
G09:   3.621,   0.065
G10:   3.472,   0.067
G11:   3.479,   0.064
G12:   3.315,   0.066
H01:   2.006,   0.067
H02:   2.085,   0.070
H03:   2.101,   0.067
H04:   2.344,   0.068
H05:   2.321,   0.068
H06:   2.400,   0.068
H07:   2.983,   0.067
H08:   3.007,   0.067
H09:   2.974,   0.066
H10:   0.121,   0.063
H11:   0.118,   0.062
H12:   0.121,   0.062

