Testname: KC_NO2NO3_SCAN
Date: 6/23/2022  Time: 8:25:22 PM
ID1: CRM_predict_cycle2_t4_20220620_2336  ID2:   ID3: 
No. of Channels / Multichromatics: 2
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 540nm                                          0/0     1.3605
  2: 900nm                                          0/0     1.3605
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -

Chromatic / Channel: 1...2
Interval: 1
Time [s]: 0
A01:   2.480,   0.071
A02:   2.427,   0.070
A03:   2.467,   0.070
A04:   1.227,   0.066
A05:   1.276,   0.066
A06:   1.290,   0.066
A07:   1.863,   0.069
A08:   1.881,   0.068
A09:   1.847,   0.067
A10:   2.409,   0.069
A11:   2.442,   0.068
A12:   2.450,   0.068
B01:   2.342,   0.066
B02:   2.381,   0.065
B03:   2.441,   0.066
B04:   1.202,   0.064
B05:   1.214,   0.063
B06:   1.214,   0.065
B07:   1.450,   0.065
B08:   1.464,   0.064
B09:   1.429,   0.064
B10:   1.586,   0.065
B11:   1.591,   0.064
B12:   1.590,   0.068
C01:   2.498,   0.068
C02:   2.410,   0.065
C03:   2.449,   0.066
C04:   1.318,   0.065
C05:   1.328,   0.067
C06:   1.312,   0.064
C07:   2.007,   0.067
C08:   1.988,   0.068
C09:   1.950,   0.069
C10:   2.578,   0.066
C11:   2.227,   0.066
C12:   2.537,   0.066
D01:   2.574,   0.066
D02:   2.616,   0.066
D03:   2.584,   0.067
D04:   1.490,   0.067
D05:   1.502,   0.068
D06:   1.485,   0.069
D07:   1.833,   0.067
D08:   1.802,   0.067
D09:   1.838,   0.066
D10:   2.450,   0.068
D11:   2.397,   0.068
D12:   2.358,   0.067
E01:   0.123,   0.062
E02:   3.609,   0.067
E03:   3.549,   0.066
E04:   3.148,   0.066
E05:   3.356,   0.068
E06:   3.128,   0.068
E07:   3.131,   0.069
E08:   3.125,   0.069
E09:   2.921,   0.069
E10:   2.813,   0.067
E11:   2.747,   0.068
E12:   2.726,   0.065
F01:   3.204,   0.066
F02:   3.406,   0.068
F03:   3.279,   0.069
F04:   3.176,   0.068
F05:   3.224,   0.067
F06:   3.199,   0.068
F07:   2.964,   0.069
F08:   2.938,   0.068
F09:   2.893,   0.068
F10:   2.728,   0.070
F11:   2.690,   0.069
F12:   2.682,   0.069
G01:   3.657,   0.065
G02:   3.730,   0.065
G03:   3.896,   0.065
G04:   3.783,   0.065
G05:   3.533,   0.067
G06:   3.712,   0.066
G07:   3.694,   0.081
G08:   3.873,   0.066
G09:   3.957,   0.065
G10:   3.551,   0.067
G11:   3.569,   0.065
G12:   3.408,   0.067
H01:   2.300,   0.067
H02:   2.329,   0.068
H03:   2.371,   0.066
H04:   2.544,   0.069
H05:   2.512,   0.067
H06:   2.506,   0.067
H07:   2.998,   0.067
H08:   3.007,   0.066
H09:   2.946,   0.066
H10:   0.123,   0.063
H11:   0.122,   0.063
H12:   0.127,   0.063

