Testname: KC_NO2NO3_SCAN
Date: 6/23/2022  Time: 8:20:42 PM
ID1: CRM_predict_cycle2_t3_20220620_2029  ID2:   ID3: 
No. of Channels / Multichromatics: 2
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 540nm                                          0/0     1.3605
  2: 900nm                                          0/0     1.3605
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -

Chromatic / Channel: 1...2
Interval: 1
Time [s]: 0
A01:   2.583,   0.070
A02:   2.596,   0.070
A03:   2.595,   0.069
A04:   1.378,   0.068
A05:   1.390,   0.067
A06:   1.394,   0.067
A07:   1.959,   0.068
A08:   1.992,   0.066
A09:   1.927,   0.070
A10:   2.489,   0.068
A11:   2.392,   0.069
A12:   2.487,   0.069
B01:   2.516,   0.066
B02:   2.558,   0.066
B03:   2.611,   0.068
B04:   1.413,   0.067
B05:   1.381,   0.066
B06:   1.377,   0.064
B07:   1.683,   0.068
B08:   1.699,   0.066
B09:   1.700,   0.071
B10:   2.144,   0.066
B11:   2.164,   0.067
B12:   2.127,   0.067
C01:   2.549,   0.069
C02:   2.577,   0.066
C03:   2.612,   0.066
C04:   1.482,   0.069
C05:   1.448,   0.068
C06:   1.495,   0.067
C07:   1.898,   0.069
C08:   2.031,   0.068
C09:   2.040,   0.068
C10:   2.576,   0.069
C11:   2.543,   0.066
C12:   2.111,   0.068
D01:   2.587,   0.067
D02:   2.624,   0.067
D03:   2.614,   0.068
D04:   1.530,   0.071
D05:   1.529,   0.069
D06:   1.503,   0.066
D07:   1.911,   0.069
D08:   1.872,   0.068
D09:   1.934,   0.068
D10:   2.779,   0.317
D11:   2.460,   0.082
D12:   2.143,   0.072
E01:   3.455,   0.066
E02:   3.512,   0.069
E03:   3.498,   0.068
E04:   3.235,   0.069
E05:   3.309,   0.069
E06:   3.246,   0.069
E07:   2.971,   0.074
E08:   3.067,   0.069
E09:   2.932,   0.068
E10:   2.765,   0.068
E11:   2.834,   0.070
E12:   2.771,   0.067
F01:   3.402,   0.065
F02:   3.419,   0.069
F03:   3.359,   0.069
F04:   3.189,   0.066
F05:   3.289,   0.069
F06:   3.182,   0.068
F07:   3.043,   0.072
F08:   2.859,   0.093
F09:   2.952,   0.068
F10:   2.753,   0.070
F11:   2.712,   0.067
F12:   2.717,   0.066
G01:   3.930,   0.065
G02:   4.023,   0.065
G03:   4.040,   0.066
G04:   3.826,   0.069
G05:   3.459,   0.070
G06:   3.416,   0.066
G07:   3.799,   0.067
G08:   3.898,   0.072
G09:   3.872,   0.065
G10:   3.468,   0.067
G11:   3.572,   0.068
G12:   3.410,   0.066
H01:   2.506,   0.068
H02:   2.512,   0.067
H03:   2.530,   0.070
H04:   2.622,   0.067
H05:   2.596,   0.069
H06:   2.588,   0.068
H07:   2.984,   0.066
H08:   2.989,   0.070
H09:   2.960,   0.068
H10:   0.121,   0.065
H11:   0.122,   0.066
H12:   0.130,   0.064

