Testname: KC_NO2NO3_SCAN
Date: 6/23/2022  Time: 8:15:55 PM
ID1: CRM_predict_cycle2_t2_20220620_1755  ID2:   ID3: 
No. of Channels / Multichromatics: 2
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 540nm                                          0/0     1.3605
  2: 900nm                                          0/0     1.3605
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -

Chromatic / Channel: 1...2
Interval: 1
Time [s]: 0
A01:   2.646,   0.071
A02:   2.638,   0.068
A03:   2.628,   0.068
A04:   1.420,   0.068
A05:   1.465,   0.066
A06:   1.486,   0.067
A07:   2.029,   0.069
A08:   2.036,   0.069
A09:   2.022,   0.067
A10:   2.536,   0.068
A11:   2.472,   0.068
A12:   2.518,   0.068
B01:   2.560,   0.065
B02:   2.582,   0.064
B03:   2.606,   0.066
B04:   1.452,   0.065
B05:   1.460,   0.067
B06:   1.493,   0.064
B07:   1.948,   0.065
B08:   1.968,   0.071
B09:   1.954,   0.072
B10:   2.399,   0.067
B11:   2.425,   0.065
B12:   2.419,   0.066
C01:   2.548,   0.067
C02:   2.607,   0.067
C03:   2.600,   0.069
C04:   1.488,   0.072
C05:   1.533,   0.065
C06:   1.562,   0.068
C07:   2.066,   0.066
C08:   2.080,   0.074
C09:   1.961,   0.068
C10:   2.171,   0.068
C11:   2.596,   0.068
C12:   2.610,   0.070
D01:   2.632,   0.068
D02:   2.662,   0.068
D03:   2.671,   0.068
D04:   1.550,   0.066
D05:   1.569,   0.066
D06:   1.559,   0.070
D07:   2.022,   0.067
D08:   2.002,   0.070
D09:   2.032,   0.069
D10:   2.618,   0.066
D11:   2.565,   0.067
D12:   2.310,   0.068
E01:   3.356,   0.066
E02:   3.440,   0.068
E03:   3.565,   0.069
E04:   3.087,   0.067
E05:   3.394,   0.068
E06:   3.384,   0.072
E07:   3.204,   0.070
E08:   3.199,   0.068
E09:   3.184,   0.069
E10:   2.911,   0.068
E11:   2.884,   0.068
E12:   2.870,   0.067
F01:   3.266,   0.066
F02:   3.289,   0.069
F03:   3.430,   0.067
F04:   3.263,   0.067
F05:   3.331,   0.068
F06:   3.159,   0.070
F07:   3.122,   0.070
F08:   3.032,   0.067
F09:   3.128,   0.069
F10:   2.847,   0.067
F11:   2.837,   0.068
F12:   2.847,   0.067
G01:   3.802,   0.066
G02:   3.981,   0.067
G03:   4.010,   0.066
G04:   3.487,   0.068
G05:   3.445,   0.070
G06:   3.735,   0.067
G07:   3.648,   0.066
G08:   4.007,   0.069
G09:   4.038,   0.069
G10:   3.544,   0.067
G11:   3.705,   0.065
G12:   3.424,   0.066
H01:   2.593,   0.067
H02:   2.602,   0.065
H03:   2.545,   0.065
H04:   2.669,   0.069
H05:   2.640,   0.067
H06:   2.659,   0.067
H07:   3.008,   0.065
H08:   3.022,   0.068
H09:   3.017,   0.067
H10:   0.124,   0.064
H11:   0.124,   0.066
H12:   0.129,   0.065

