Testname: KC_NO2NO3_SCAN
Date: 6/23/2022  Time: 8:52:28 PM
ID1: CRM_predict_cycle1_t1_20220620_1310  ID2:   ID3: 
No. of Channels / Multichromatics: 2
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 540nm                                          0/0     1.3605
  2: 900nm                                          0/0     1.3605
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -

Chromatic / Channel: 1...2
Interval: 1
Time [s]: 0
A01:   0.126,   0.072
A02:   0.123,   0.070
A03:   0.126,   0.069
A04:   0.126,   0.071
A05:   0.126,   0.070
A06:   0.139,   0.070
A07:   0.126,   0.070
A08:   0.126,   0.070
A09:   0.126,   0.069
A10:   0.128,   0.072
A11:   0.129,   0.073
A12:   0.126,   0.069
B01:   0.126,   0.067
B02:   0.127,   0.069
B03:   0.126,   0.067
B04:   0.186,   0.135
B05:   0.124,   0.067
B06:   0.123,   0.066
B07:   0.125,   0.068
B08:   0.123,   0.066
B09:   0.123,   0.068
B10:   0.130,   0.071
B11:   0.126,   0.068
B12:   0.133,   0.073
C01:   0.059,   0.052
C02:   0.060,   0.049
C03:   0.060,   0.049
C04:   0.059,   0.051
C05:   0.060,   0.051
C06:   0.060,   0.049
C07:   0.059,   0.050
C08:   0.060,   0.051
C09:   0.060,   0.051
C10:   0.061,   0.051
C11:   0.059,   0.051
C12:   0.060,   0.052
D01:   0.059,   0.051
D02:   0.062,   0.053
D03:   0.058,   0.051
D04:   0.061,   0.052
D05:   0.060,   0.052
D06:   0.060,   0.050
D07:   0.060,   0.051
D08:   0.059,   0.052
D09:   0.061,   0.052
D10:   0.062,   0.054
D11:   0.059,   0.052
D12:   0.059,   0.051
E01:   0.122,   0.067
E02:   0.130,   0.075
E03:   0.126,   0.070
E04:   0.123,   0.068
E05:   0.122,   0.070
E06:   0.126,   0.069
E07:   0.125,   0.070
E08:   0.127,   0.069
E09:   0.125,   0.069
E10:   0.123,   0.069
E11:   0.127,   0.071
E12:   0.125,   0.067
F01:   0.126,   0.069
F02:   0.124,   0.069
F03:   0.124,   0.069
F04:   0.125,   0.068
F05:   0.124,   0.069
F06:   0.126,   0.069
F07:   0.123,   0.069
F08:   0.125,   0.069
F09:   0.124,   0.067
F10:   0.126,   0.069
F11:   0.127,   0.069
F12:   0.126,   0.067
G01:   0.065,   0.053
G02:   0.065,   0.054
G03:   0.061,   0.050
G04:   0.065,   0.054
G05:   0.064,   0.055
G06:   0.059,   0.051
G07:   0.060,   0.048
G08:   0.060,   0.050
G09:   0.060,   0.051
G10:   0.059,   0.051
G11:   0.059,   0.050
G12:   0.059,   0.050
H01:   1.860,   0.068
H02:   1.839,   0.070
H03:   1.943,   0.068
H04:   1.907,   0.068
H05:   1.907,   0.069
H06:   1.838,   0.071
H07:   0.121,   0.067
H08:   0.120,   0.066
H09:   0.119,   0.067
H10:   0.126,   0.068
H11:   0.121,   0.066
H12:   0.123,   0.066

