Testname: KC_NO2NO3_SCAN
Date: 9/12/2022  Time: 10:31:55 PM
ID1: drex_3_c2_t2_20220904_1217  ID2:   ID3: 
No. of Channels / Multichromatics: 2
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 540nm                                          0/0     1.3605
  2: 900nm                                          0/0     1.3605
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -

Chromatic / Channel: 1...2
Interval: 1
Time [s]: 0
A01:   0.145,   0.071
A02:   0.139,   0.070
A03:   0.139,   0.070
A04:   0.139,   0.071
A05:   0.138,   0.069
A06:   0.137,   0.069
A07:   2.600,   0.073
A08:   2.241,   0.070
A09:   1.614,   0.072
A10:   0.059,   0.048
A11:   0.058,   0.049
A12:   0.059,   0.050
B01:   0.694,   0.067
B02:   0.533,   0.069
B03:   0.292,   0.067
B04:   1.223,   0.069
B05:   1.388,   0.070
B06:   1.262,   0.067
B07:   2.296,   0.073
B08:   2.607,   0.071
B09:   2.309,   0.073
B10:   0.060,   0.050
B11:   0.061,   0.050
B12:   0.060,   0.050
C01:   0.141,   0.068
C02:   0.138,   0.067
C03:   0.144,   0.071
C04:   0.137,   0.069
C05:   0.137,   0.068
C06:   0.144,   0.074
C07:   0.138,   0.068
C08:   0.142,   0.073
C09:   0.405,   0.069
C10:   0.060,   0.049
C11:   0.060,   0.048
C12:   0.060,   0.050
D01:   0.531,   0.069
D02:   0.540,   0.067
D03:   0.564,   0.068
D04:   1.172,   0.067
D05:   1.204,   0.068
D06:   1.096,   0.067
D07:   2.107,   0.072
D08:   2.200,   0.118
D09:   2.165,   0.072
D10:   0.060,   0.049
D11:   0.061,   0.051
D12:   0.065,   0.054
E01:   1.826,   0.071
E02:   1.814,   0.071
E03:   1.827,   0.071
E04:   1.819,   0.069
E05:   1.830,   0.069
E06:   1.811,   0.069
E07:   1.839,   0.070
E08:   1.786,   0.071
E09:   1.788,   0.069
E10:   0.060,   0.048
E11:   0.060,   0.050
E12:   0.060,   0.048
F01:   0.059,   0.050
F02:   0.058,   0.048
F03:   0.059,   0.048
F04:   0.059,   0.047
F05:   0.059,   0.047
F06:   0.059,   0.048
F07:   0.059,   0.047
F08:   0.059,   0.047
F09:   0.059,   0.048
F10:   0.059,   0.047
F11:   0.058,   0.046
F12:   0.059,   0.046
G01:   0.058,   0.049
G02:   0.059,   0.047
G03:   0.059,   0.047
G04:   0.059,   0.048
G05:   0.059,   0.049
G06:   0.058,   0.048
G07:   0.059,   0.047
G08:   0.059,   0.047
G09:   0.060,   0.049
G10:   0.059,   0.047
G11:   0.059,   0.047
G12:   0.058,   0.048
H01:   0.061,   0.051
H02:   0.059,   0.050
H03:   0.059,   0.047
H04:   0.060,   0.051
H05:   0.058,   0.049
H06:   0.058,   0.048
H07:   0.058,   0.047
H08:   0.059,   0.048
H09:   0.058,   0.050
H10:   0.059,   0.050
H11:   0.070,   0.058
H12:   0.060,   0.049

