Testname: KC_NO2NO3_SCAN
Date: 9/12/2022  Time: 10:27:08 PM
ID1: drex_3_c2_t3_20220905_1321  ID2:   ID3: 
No. of Channels / Multichromatics: 2
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 540nm                                          0/0     1.3605
  2: 900nm                                          0/0     1.3605
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -

Chromatic / Channel: 1...2
Interval: 1
Time [s]: 0
A01:   0.139,   0.071
A02:   0.127,   0.070
A03:   0.131,   0.070
A04:   0.156,   0.071
A05:   0.134,   0.071
A06:   0.129,   0.069
A07:   2.073,   0.076
A08:   0.135,   0.072
A09:   0.156,   0.075
A10:   0.060,   0.051
A11:   0.058,   0.051
A12:   0.062,   0.053
B01:   0.368,   0.068
B02:   0.132,   0.070
B03:   0.132,   0.069
B04:   1.344,   0.072
B05:   1.071,   0.072
B06:   1.157,   0.070
B07:   1.997,   0.071
B08:   2.119,   0.075
B09:   1.948,   0.075
B10:   0.064,   0.056
B11:   0.061,   0.052
B12:   0.059,   0.051
C01:   0.142,   0.071
C02:   0.145,   0.069
C03:   0.144,   0.071
C04:   0.143,   0.071
C05:   0.145,   0.069
C06:   0.144,   0.071
C07:   0.146,   0.069
C08:   0.148,   0.073
C09:   0.143,   0.071
C10:   0.067,   0.059
C11:   0.061,   0.052
C12:   0.064,   0.056
D01:   0.363,   0.072
D02:   0.390,   0.069
D03:   0.439,   0.069
D04:   1.218,   0.082
D05:   0.892,   0.070
D06:   0.936,   0.069
D07:   1.865,   0.074
D08:   2.374,   0.073
D09:   1.841,   0.072
D10:   0.068,   0.058
D11:   0.058,   0.051
D12:   0.060,   0.052
E01:   1.825,   0.074
E02:   1.827,   0.076
E03:   1.805,   0.071
E04:   1.807,   0.073
E05:   1.821,   0.073
E06:   1.872,   0.121
E07:   1.816,   0.072
E08:   1.785,   0.072
E09:   1.814,   0.071
E10:   0.058,   0.050
E11:   0.058,   0.050
E12:   0.058,   0.049
F01:   0.059,   0.052
F02:   0.058,   0.049
F03:   0.059,   0.049
F04:   0.058,   0.050
F05:   0.058,   0.050
F06:   0.058,   0.050
F07:   0.058,   0.048
F08:   0.058,   0.048
F09:   0.058,   0.049
F10:   0.059,   0.049
F11:   0.064,   0.057
F12:   0.058,   0.049
G01:   0.058,   0.052
G02:   0.058,   0.049
G03:   0.058,   0.050
G04:   0.059,   0.050
G05:   0.059,   0.051
G06:   0.058,   0.050
G07:   0.058,   0.050
G08:   0.059,   0.049
G09:   0.058,   0.050
G10:   0.060,   0.049
G11:   0.061,   0.052
G12:   0.058,   0.048
H01:   0.059,   0.052
H02:   0.058,   0.050
H03:   0.057,   0.049
H04:   0.059,   0.052
H05:   0.059,   0.051
H06:   0.058,   0.050
H07:   0.058,   0.049
H08:   0.057,   0.048
H09:   0.057,   0.051
H10:   0.058,   0.050
H11:   0.058,   0.050
H12:   0.057,   0.048

