User: USER,Path: C:\Program Files (x86)\BMG\CLARIOstar\User\Data\,Test run no.: 3720
Test name: KC_NO2NO3_SCAN,Date: 9/12/2022,Time: 10:08:47 PM

ID1: drex_3_c2_t7_20220908_1721,
Absorbance


A01
X1 540
0.1337,0.1325
0.1388,0.1301

A02
X2 540
0.1353,0.1355
0.1407,0.1407

A03
X3 540
0.1421,0.1369
0.1473,0.1364

A04
X4 540
0.1408,0.1413
0.141,0.1412

A05
X5 540
0.1397,0.1345
0.1463,0.1387

A06
X6 540
0.1387,0.1358
0.1444,0.1352

A07
X7 540
0.1407,0.1393
0.1414,0.1369

A08
X8 540
0.1333,0.1298
0.1349,0.1304

A09
X9 540
0.1427,0.1394
0.1502,0.1365

A10
X10 540
0.0765,0.0757
0.0755,0.0733

A11
X11 540
0.0814,0.0788
0.0824,0.0784

A12
X12 540
0.0806,0.0774
0.0771,0.0739

B01
X13 540
0.1349,0.1349
0.1346,0.1261

B02
X14 540
0.1362,0.1348
0.1372,0.1331

B03
X15 540
0.1381,0.1334
0.145,0.1319

B04
X16 540
1.4487,1.4508
1.4645,1.4614

B05
X17 540
1.2838,1.2899
1.3044,1.2976

B06
X18 540
1.1758,1.1823
1.2012,1.1862

B07
X19 540
2.8852,2.8943
2.9438,2.9017

B08
X20 540
2.4193,2.4511
2.4539,2.4643

B09
X21 540
2.8569,2.9233
2.9057,2.9285

B10
X22 540
0.0767,0.0762
0.0781,0.0743

B11
X23 540
0.0825,0.0793
0.0815,0.0757

B12
X24 540
0.0814,0.0736
0.0724,0.0703

C01
X25 540
0.1437,0.1346
0.144,0.1323

C02
X26 540
0.1434,0.1335
0.1359,0.1346

C03
X27 540
0.1588,0.1536
0.1601,0.1531

C04
X28 540
0.1376,0.1354
0.1365,0.1348

C05
X29 540
0.1362,0.1323
0.1347,0.1334

C06
X30 540
0.136,0.1364
0.1336,0.1336

C07
X31 540
0.1432,0.137
0.1539,0.1359

C08
X32 540
0.1433,0.14
0.1568,0.1387

C09
X33 540
0.1397,0.134
0.1655,0.1359

C10
X34 540
0.0943,0.078
0.0835,0.0799

C11
X35 540
0.0897,0.0803
0.0887,0.0836

C12
X36 540
0.0904,0.0788
0.0864,0.0824

D01
X37 540
0.1461,0.1403
0.1387,0.1352

D02
X38 540
0.1433,0.1336
0.1366,0.1357

D03
X39 540
0.1366,0.1353
0.1336,0.1334

D04
X40 540
0.9886,0.9874
0.9969,0.993

D05
X41 540
0.9481,0.9486
0.9596,0.9484

D06
X42 540
0.766,0.7615
0.7654,0.7588

D07
X43 540
2.408,2.4387
2.4435,2.4353

D08
X44 540
2.0418,2.0468
2.0484,2.0522

D09
X45 540
2.0584,2.057
2.0903,2.0738

D10
X46 540
0.0982,0.0811
0.0815,0.0785

D11
X47 540
0.0866,0.0818
0.0808,0.0797

D12
X48 540
0.0878,0.0798
0.0792,0.0793

E01
X49 540
1.9696,1.9708
1.9794,1.9789

E02
X50 540
1.9639,1.9693
1.9866,1.965

E03
X51 540
1.974,1.9736
1.9952,1.986

E04
X52 540
1.9642,1.9678
1.9949,1.9818

E05
X53 540
2.0508,2.0661
2.0842,2.0677

E06
X54 540
1.9854,1.9818
2.0078,1.9901

E07
X55 540
1.9992,1.9939
2.0152,2.0017

E08
X56 540
1.9818,1.9782
1.9951,1.988

E09
X57 540
1.9773,1.9776
2.004,1.989

E10
X58 540
0.0938,0.0816
0.0823,0.0827

E11
X59 540
0.0859,0.0883
0.0837,0.0823

E12
X60 540
0.0833,0.0795
0.0817,0.0906

F01
X61 540
0.0591,0.0569
0.058,0.0576

F02
X62 540
0.0579,0.0587
0.0588,0.0646

F03
X63 540
0.0593,0.059
0.0593,0.0601

F04
X64 540
0.0583,0.0589
0.0586,0.0593

F05
X65 540
0.0584,0.0584
0.0595,0.0588

F06
X66 540
0.0582,0.0598
0.0591,0.0577

F07
X67 540
0.0594,0.0593
0.0667,0.06

F08
X68 540
0.0585,0.0591
0.0586,0.0589

F09
X69 540
0.0589,0.0589
0.0594,0.059

F10
X70 540
0.0598,0.061
0.0581,0.0586

F11
X71 540
0.0581,0.0589
0.0584,0.0594

F12
X72 540
0.0582,0.0582
0.0576,0.0575

G01
X73 540
0.0583,0.0567
0.0592,0.0585

G02
X74 540
0.0582,0.0597
0.0594,0.0602

G03
X75 540
0.0586,0.0584
0.059,0.0595

G04
X76 540
0.0592,0.0586
0.0599,0.0593

G05
X77 540
0.0597,0.0594
0.0598,0.0595

G06
X78 540
0.059,0.0591
0.0597,0.0592

G07
X79 540
0.0598,0.0595
0.0603,0.06

G08
X80 540
0.0591,0.0587
0.0587,0.0589

G09
X81 540
0.0581,0.0584
0.0591,0.0577

G10
X82 540
0.0581,0.0574
0.058,0.0588

G11
X83 540
0.0576,0.0579
0.0584,0.058

G12
X84 540
0.0576,0.0593
0.0611,0.0582

H01
X85 540
0.0593,0.0859
0.0594,0.0588

H02
X86 540
0.0596,0.0586
0.0588,0.0588

H03
X87 540
0.0583,0.0584
0.0579,0.0577

H04
X88 540
0.0596,0.0587
0.0586,0.0591

H05
X89 540
0.0574,0.0592
0.0591,0.058

H06
X90 540
0.0581,0.0575
0.0579,0.0587

H07
X91 540
0.0572,0.0587
0.0575,0.0583

H08
X92 540
0.0572,0.0582
0.0574,0.058

H09
X93 540
0.0576,0.058
0.0575,0.0565

H10
X94 540
0.059,0.0585
0.0577,0.0582

H11
X95 540
0.0587,0.059
0.057,0.0576

H12
X96 540
0.0585,0.0617
0.0582,0.0593


