Testname: KC_NO2NO3_SCAN
Date: 5/23/2022  Time: 11:13:03 PM
ID1: Nar_Nap_mvc_cycle4_t1_20220519_1306  ID2:   ID3: 
No. of Channels / Multichromatics: 2
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 540nm                                          0/0     1.3605
  2: 900nm                                          0/0     1.3605
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -

Chromatic / Channel: 1...2
Interval: 1
Time [s]: 0
A01:   0.125,   0.072
A02:   0.133,   0.076
A03:   0.133,   0.075
A04:   0.132,   0.074
A05:   1.986,   0.151
A06:   2.792,   0.274
A07:   0.140,   0.077
A08:   0.139,   0.075
A09:   0.139,   0.077
A10:   0.142,   0.077
A11:   0.138,   0.078
A12:   0.141,   0.075
B01:   0.133,   0.072
B02:   0.134,   0.072
B03:   1.554,   0.075
B04:   2.066,   0.073
B05:   3.469,   0.073
B06:   3.348,   0.074
B07:   0.137,   0.074
B08:   0.137,   0.074
B09:   3.238,   0.074
B10:   3.808,   0.075
B11:   0.139,   0.075
B12:   0.148,   0.076
C01:   1.659,   0.075
C02:   3.530,   0.074
C03:   0.136,   0.072
C04:   0.133,   0.076
C05:   0.137,   0.074
C06:   0.134,   0.073
C07:   0.137,   0.073
C08:   0.141,   0.074
C09:   0.137,   0.074
C10:   0.142,   0.074
C11:   0.140,   0.074
C12:   0.141,   0.074
D01:   0.134,   0.075
D02:   0.137,   0.073
D03:   0.134,   0.074
D04:   0.137,   0.075
D05:   0.136,   0.075
D06:   0.137,   0.074
D07:   0.141,   0.076
D08:   0.136,   0.075
D09:   0.143,   0.076
D10:   0.141,   0.074
D11:   0.140,   0.075
D12:   0.143,   0.076
E01:   0.137,   0.076
E02:   0.135,   0.075
E03:   0.142,   0.080
E04:   0.140,   0.077
E05:   0.133,   0.073
E06:   0.131,   0.073
E07:   0.139,   0.074
E08:   0.141,   0.075
E09:   0.140,   0.075
E10:   0.138,   0.074
E11:   0.141,   0.076
E12:   0.145,   0.075
F01:   0.131,   0.069
F02:   0.134,   0.074
F03:   0.137,   0.074
F04:   0.134,   0.073
F05:   3.530,   0.074
F06:   3.608,   0.078
F07:   0.139,   0.076
F08:   0.143,   0.075
F09:   0.138,   0.076
F10:   0.142,   0.076
F11:   3.837,   0.075
F12:   3.887,   0.075
G01:   0.130,   0.071
G02:   0.135,   0.073
G03:   0.136,   0.072
G04:   0.137,   0.074
G05:   3.553,   0.075
G06:   3.524,   0.085
G07:   0.141,   0.075
G08:   0.142,   0.075
G09:   0.138,   0.075
G10:   0.142,   0.076
G11:   3.783,   0.073
G12:   3.883,   0.073
H01:   0.150,   0.087
H02:   0.134,   0.072
H03:   0.136,   0.072
H04:   0.134,   0.072
H05:   0.239,   0.074
H06:   0.239,   0.073
H07:   3.806,   0.073
H08:   3.963,   0.073
H09:   3.822,   0.073
H10:   3.963,   0.074
H11:   3.774,   0.072
H12:   3.800,   0.074

