Testname: KC_NO2NO3_SCAN
Date: 5/17/2022  Time: 7:32:08 PM
ID1: Nar_Nap_mvc_cycle3_t4_20220513_2305  ID2:   ID3: 
No. of Channels / Multichromatics: 2
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 540nm                                          0/0     1.3605
  2: 900nm                                          0/0     1.3605
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -

Chromatic / Channel: 1...2
Interval: 1
Time [s]: 0
A01:   0.695,   0.073
A02:   1.655,   0.075
A03:   2.375,   0.074
A04:   2.373,   0.074
A05:   2.665,   0.076
A06:   2.647,   0.073
A07:   0.128,   0.074
A08:   0.131,   0.075
A09:   0.130,   0.073
A10:   0.129,   0.075
A11:   2.821,   0.076
A12:   2.885,   0.073
B01:   2.616,   0.445
B02:   2.382,   0.072
B03:   2.703,   0.073
B04:   2.723,   0.073
B05:   3.114,   0.072
B06:   3.032,   0.072
B07:   1.840,   0.074
B08:   1.802,   0.073
B09:   3.062,   0.071
B10:   3.367,   0.072
B11:   2.991,   0.072
B12:   2.962,   0.190
C01:   2.848,   0.073
C02:   3.059,   0.073
C03:   2.240,   0.112
C04:   1.150,   0.071
C05:   2.206,   0.074
C06:   2.194,   0.071
C07:   2.696,   0.073
C08:   2.748,   0.076
C09:   0.129,   0.073
C10:   0.132,   0.073
C11:   0.132,   0.072
C12:   0.437,   0.356
D01:   0.122,   0.072
D02:   0.125,   0.074
D03:   0.121,   0.072
D04:   0.124,   0.073
D05:   2.357,   0.073
D06:   2.309,   0.073
D07:   0.128,   0.072
D08:   0.135,   0.079
D09:   0.129,   0.073
D10:   0.133,   0.073
D11:   0.846,   0.073
D12:   0.131,   0.072
E01:   2.404,   0.435
E02:   2.276,   0.072
E03:   2.038,   0.074
E04:   2.030,   0.072
E05:   2.218,   0.074
E06:   2.194,   0.075
E07:   0.132,   0.074
E08:   0.127,   0.073
E09:   0.133,   0.073
E10:   0.133,   0.076
E11:   1.430,   0.072
E12:   1.896,   0.093
F01:   2.293,   0.074
F02:   2.464,   0.073
F03:   2.361,   0.075
F04:   2.380,   0.072
F05:   3.166,   0.072
F06:   3.552,   0.419
F07:   1.831,   0.075
F08:   1.856,   0.073
F09:   1.654,   0.071
F10:   1.681,   0.074
F11:   3.438,   0.073
F12:   3.377,   0.124
G01:   2.228,   0.071
G02:   2.430,   0.073
G03:   2.381,   0.071
G04:   2.443,   0.073
G05:   3.178,   0.073
G06:   3.132,   0.074
G07:   2.006,   0.071
G08:   1.994,   0.082
G09:   1.984,   0.071
G10:   2.021,   0.072
G11:   3.440,   0.076
G12:   3.427,   0.074
H01:   0.127,   0.071
H02:   0.126,   0.069
H03:   0.128,   0.070
H04:   0.129,   0.071
H05:   0.689,   0.071
H06:   0.677,   0.072
H07:   3.443,   0.072
H08:   3.431,   0.072
H09:   3.470,   0.071
H10:   3.414,   0.071
H11:   3.410,   0.071
H12:   3.408,   0.073

