Testname: KC_NO2NO3_SCAN
Date: 5/17/2022  Time: 7:28:00 PM
ID1: Nar_Nap_mvc_cycle3_t3_20220513_1803  ID2:   ID3: 
No. of Channels / Multichromatics: 2
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 540nm                                          0/0     1.3605
  2: 900nm                                          0/0     1.3605
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -

Chromatic / Channel: 1...2
Interval: 1
Time [s]: 0
A01:   2.449,   0.071
A02:   2.432,   0.070
A03:   2.504,   0.072
A04:   2.506,   0.072
A05:   2.624,   0.071
A06:   2.648,   0.071
A07:   2.051,   0.071
A08:   1.845,   0.071
A09:   2.018,   0.070
A10:   2.393,   0.495
A11:   2.859,   0.074
A12:   2.893,   0.074
B01:   2.529,   0.069
B02:   2.533,   0.068
B03:   2.681,   0.067
B04:   2.687,   0.068
B05:   3.008,   0.070
B06:   3.041,   0.069
B07:   2.642,   0.068
B08:   2.644,   0.068
B09:   3.228,   0.279
B10:   3.255,   0.094
B11:   3.052,   0.068
B12:   2.988,   0.119
C01:   2.799,   0.069
C02:   2.978,   0.068
C03:   2.537,   0.071
C04:   2.430,   0.071
C05:   2.617,   0.070
C06:   2.622,   0.070
C07:   2.899,   0.069
C08:   2.883,   0.070
C09:   2.526,   0.746
C10:   1.816,   0.069
C11:   1.796,   0.068
C12:   1.825,   0.070
D01:   2.290,   0.070
D02:   2.208,   0.070
D03:   2.111,   0.068
D04:   2.271,   0.071
D05:   2.675,   0.274
D06:   2.542,   0.069
D07:   1.814,   0.070
D08:   1.855,   0.073
D09:   1.918,   0.072
D10:   1.926,   0.071
D11:   2.951,   0.465
D12:   1.999,   0.070
E01:   2.430,   0.070
E02:   2.483,   0.070
E03:   2.376,   0.071
E04:   2.496,   0.069
E05:   2.513,   0.071
E06:   2.529,   0.113
E07:   1.971,   0.071
E08:   1.968,   0.074
E09:   2.072,   0.069
E10:   2.105,   0.070
E11:   2.626,   0.069
E12:   2.681,   0.068
F01:   2.588,   0.069
F02:   2.534,   0.069
F03:   2.744,   0.383
F04:   2.564,   0.068
F05:   3.024,   0.068
F06:   3.055,   0.070
F07:   2.666,   0.070
F08:   2.725,   0.069
F09:   2.701,   0.066
F10:   2.660,   0.069
F11:   3.278,   0.126
F12:   3.319,   0.068
G01:   2.588,   0.067
G02:   2.505,   0.068
G03:   2.489,   0.068
G04:   2.552,   0.067
G05:   3.042,   0.071
G06:   3.045,   0.068
G07:   2.670,   0.067
G08:   2.697,   0.068
G09:   2.652,   0.068
G10:   2.658,   0.068
G11:   3.297,   0.068
G12:   3.271,   0.072
H01:   0.129,   0.068
H02:   0.128,   0.066
H03:   0.128,   0.067
H04:   0.128,   0.066
H05:   0.816,   0.200
H06:   0.679,   0.068
H07:   3.304,   0.069
H08:   3.961,   1.095
H09:   3.355,   0.080
H10:   3.291,   0.069
H11:   3.317,   0.069
H12:   3.256,   0.075

