Testname: KC_NO2NO3_SCAN
Date: 5/23/2022  Time: 10:40:46 PM
ID1: Nar_Nap_mvc_cycle5_t2_20220519_1552  ID2:   ID3: 
No. of Channels / Multichromatics: 2
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 540nm                                          0/0     1.3605
  2: 900nm                                          0/0     1.3605
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -

Chromatic / Channel: 1...2
Interval: 1
Time [s]: 0
A01:   2.749,   0.080
A02:   2.677,   0.077
A03:   2.709,   0.077
A04:   2.708,   0.077
A05:   2.967,   0.076
A06:   3.039,   0.076
A07:   2.720,   0.076
A08:   2.707,   0.077
A09:   2.694,   0.076
A10:   2.679,   0.077
A11:   2.994,   0.078
A12:   3.004,   0.082
B01:   2.675,   0.073
B02:   2.760,   0.077
B03:   2.933,   0.073
B04:   2.994,   0.080
B05:   3.183,   0.074
B06:   3.173,   0.074
B07:   2.953,   0.076
B08:   2.975,   0.075
B09:   3.380,   0.074
B10:   3.449,   0.075
B11:   2.961,   0.075
B12:   2.952,   0.075
C01:   2.927,   0.075
C02:   3.186,   0.073
C03:   2.725,   0.074
C04:   2.709,   0.076
C05:   2.743,   0.076
C06:   2.733,   0.074
C07:   2.980,   0.073
C08:   3.019,   0.077
C09:   2.646,   0.075
C10:   2.669,   0.074
C11:   2.637,   0.075
C12:   2.647,   0.075
D01:   2.735,   0.076
D02:   2.676,   0.075
D03:   2.672,   0.075
D04:   2.737,   0.078
D05:   2.742,   0.081
D06:   2.723,   0.076
D07:   2.669,   0.078
D08:   2.688,   0.080
D09:   2.673,   0.075
D10:   2.676,   0.075
D11:   2.682,   0.075
D12:   2.640,   0.074
E01:   2.691,   0.074
E02:   2.713,   0.076
E03:   2.671,   0.075
E04:   2.691,   0.075
E05:   2.760,   0.075
E06:   2.758,   0.075
E07:   2.655,   0.076
E08:   2.669,   0.076
E09:   2.724,   0.076
E10:   2.658,   0.076
E11:   2.697,   0.076
E12:   2.679,   0.072
F01:   2.691,   0.081
F02:   2.712,   0.077
F03:   2.710,   0.076
F04:   2.721,   0.074
F05:   3.178,   0.075
F06:   3.193,   0.075
F07:   2.966,   0.077
F08:   2.952,   0.076
F09:   2.948,   0.074
F10:   2.959,   0.076
F11:   3.446,   0.075
F12:   3.393,   0.074
G01:   2.681,   0.076
G02:   2.718,   0.076
G03:   2.719,   0.075
G04:   2.736,   0.076
G05:   3.162,   0.075
G06:   3.190,   0.075
G07:   2.929,   0.073
G08:   2.984,   0.077
G09:   2.990,   0.075
G10:   3.013,   0.076
G11:   3.433,   0.073
G12:   3.461,   0.073
H01:   0.155,   0.073
H02:   0.156,   0.074
H03:   0.156,   0.073
H04:   0.156,   0.073
H05:   0.688,   0.075
H06:   0.687,   0.073
H07:   3.441,   0.074
H08:   3.448,   0.074
H09:   3.479,   0.079
H10:   3.487,   0.075
H11:   3.406,   0.072
H12:   3.397,   0.074

