Testname: KC_NO2NO3_SCAN
Date: 5/12/2022  Time: 8:49:19 PM
ID1: Nar_Nap_mvc_cycle2_t3_20220510_2123  ID2:   ID3: 
No. of Channels / Multichromatics: 2
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 540nm                                          0/0     1.3605
  2: 900nm                                          0/0     1.3605
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -

Chromatic / Channel: 1...2
Interval: 1
Time [s]: 0
A01:   2.723,   0.075
A02:   2.664,   0.073
A03:   2.282,   0.073
A04:   2.214,   0.072
A05:   2.664,   0.070
A06:   2.650,   0.073
A07:   0.134,   0.068
A08:   0.136,   0.072
A09:   1.180,   0.069
A10:   0.779,   0.068
A11:   2.896,   0.072
A12:   2.860,   0.071
B01:   2.485,   0.238
B02:   2.288,   0.067
B03:   2.880,   0.241
B04:   2.598,   0.069
B05:   3.034,   0.069
B06:   3.053,   0.068
B07:   1.472,   0.069
B08:   1.464,   0.067
B09:   3.034,   0.069
B10:   3.347,   0.068
B11:   3.351,   0.068
B12:   3.284,   0.068
C01:   2.697,   0.069
C02:   2.914,   0.071
C03:   1.740,   0.070
C04:   1.566,   0.070
C05:   1.905,   0.072
C06:   2.037,   0.068
C07:   2.793,   0.070
C08:   2.763,   0.069
C09:   0.130,   0.069
C10:   0.131,   0.070
C11:   0.129,   0.068
C12:   0.130,   0.070
D01:   2.614,   0.067
D02:   2.577,   0.069
D03:   2.629,   0.068
D04:   2.671,   0.070
D05:   2.530,   0.069
D06:   2.497,   0.069
D07:   0.131,   0.067
D08:   0.129,   0.068
D09:   0.128,   0.068
D10:   0.131,   0.069
D11:   2.698,   0.069
D12:   2.571,   0.069
E01:   2.216,   0.067
E02:   2.598,   0.069
E03:   2.123,   0.069
E04:   2.177,   0.067
E05:   2.508,   0.068
E06:   2.526,   0.077
E07:   0.979,   0.068
E08:   0.629,   0.069
E09:   1.388,   0.070
E10:   1.409,   0.069
E11:   2.753,   0.070
E12:   2.688,   0.069
F01:   2.468,   0.072
F02:   2.477,   0.067
F03:   2.314,   0.068
F04:   2.349,   0.066
F05:   3.105,   0.068
F06:   3.130,   0.097
F07:   2.045,   0.069
F08:   2.059,   0.073
F09:   2.043,   0.068
F10:   1.975,   0.069
F11:   3.350,   0.068
F12:   3.347,   0.069
G01:   2.308,   0.066
G02:   2.333,   0.070
G03:   2.186,   0.067
G04:   2.322,   0.070
G05:   3.232,   0.247
G06:   3.069,   0.070
G07:   1.497,   0.069
G08:   1.395,   0.071
G09:   2.208,   0.070
G10:   2.168,   0.068
G11:   3.364,   0.067
G12:   3.337,   0.069
H01:   0.135,   0.069
H02:   0.133,   0.066
H03:   0.135,   0.068
H04:   0.129,   0.065
H05:   0.675,   0.066
H06:   0.669,   0.074
H07:   3.385,   0.070
H08:   3.765,   0.541
H09:   3.353,   0.068
H10:   3.369,   0.067
H11:   3.350,   0.066
H12:   3.303,   0.070

