Testname: KC_NO2NO3_SCAN
Date: 5/12/2022  Time: 8:53:46 PM
ID1: Nar_Nap_mvc_cycle2_t4_20220511_1355  ID2:   ID3: 
No. of Channels / Multichromatics: 2
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 540nm                                          0/0     1.3605
  2: 900nm                                          0/0     1.3605
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -

Chromatic / Channel: 1...2
Interval: 1
Time [s]: 0
A01:   1.789,   0.072
A02:   1.786,   0.074
A03:   0.130,   0.070
A04:   0.128,   0.072
A05:   2.528,   0.072
A06:   2.516,   0.074
A07:   0.132,   0.071
A08:   0.129,   0.071
A09:   0.488,   0.387
A10:   0.129,   0.072
A11:   2.630,   0.073
A12:   2.914,   0.183
B01:   0.125,   0.068
B02:   0.125,   0.066
B03:   2.480,   0.069
B04:   2.406,   0.071
B05:   3.117,   0.071
B06:   3.147,   0.071
B07:   0.127,   0.071
B08:   0.129,   0.072
B09:   2.868,   0.072
B10:   3.342,   0.070
B11:   3.360,   0.070
B12:   3.363,   0.073
C01:   2.682,   0.073
C02:   2.987,   0.069
C03:   0.124,   0.071
C04:   0.126,   0.073
C05:   0.124,   0.072
C06:   0.122,   0.067
C07:   0.345,   0.071
C08:   1.010,   0.071
C09:   0.121,   0.070
C10:   0.128,   0.073
C11:   0.125,   0.070
C12:   0.133,   0.076
D01:   1.072,   0.067
D02:   0.665,   0.071
D03:   1.572,   0.071
D04:   1.445,   0.070
D05:   1.402,   0.071
D06:   1.499,   0.070
D07:   0.125,   0.072
D08:   0.123,   0.071
D09:   0.127,   0.073
D10:   0.125,   0.070
D11:   0.124,   0.071
D12:   0.128,   0.071
E01:   0.124,   0.069
E02:   1.686,   0.071
E03:   0.126,   0.071
E04:   0.124,   0.069
E05:   1.502,   0.071
E06:   1.038,   0.070
E07:   0.124,   0.070
E08:   0.122,   0.072
E09:   0.126,   0.072
E10:   0.128,   0.071
E11:   0.125,   0.070
E12:   0.128,   0.068
F01:   0.130,   0.070
F02:   0.957,   0.069
F03:   0.123,   0.069
F04:   0.123,   0.069
F05:   3.174,   0.071
F06:   3.163,   0.072
F07:   0.123,   0.070
F08:   0.127,   0.070
F09:   0.123,   0.069
F10:   0.126,   0.072
F11:   3.392,   0.073
F12:   3.413,   0.070
G01:   0.125,   0.068
G02:   0.125,   0.070
G03:   0.122,   0.068
G04:   0.122,   0.067
G05:   3.208,   0.074
G06:   3.215,   0.073
G07:   0.125,   0.068
G08:   0.127,   0.071
G09:   0.128,   0.070
G10:   0.121,   0.068
G11:   3.509,   0.101
G12:   3.460,   0.069
H01:   0.120,   0.068
H02:   0.123,   0.071
H03:   0.123,   0.069
H04:   0.119,   0.068
H05:   0.699,   0.072
H06:   0.683,   0.070
H07:   3.540,   0.071
H08:   3.502,   0.069
H09:   3.501,   0.070
H10:   3.497,   0.070
H11:   3.504,   0.069
H12:   3.548,   0.070

