Testname: KC_NO2NO3_SCAN
Date: 5/23/2022  Time: 10:57:45 PM
ID1: Nar_Nap_mvc_cycle5_t6_20220521_0057  ID2:   ID3: 
No. of Channels / Multichromatics: 2
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 540nm                                          0/0     1.3605
  2: 900nm                                          0/0     1.3605
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -

Chromatic / Channel: 1...2
Interval: 1
Time [s]: 0
A01:   0.137,   0.075
A02:   0.140,   0.076
A03:   0.140,   0.075
A04:   0.138,   0.075
A05:   2.978,   0.077
A06:   3.217,   0.077
A07:   0.137,   0.077
A08:   0.142,   0.078
A09:   0.136,   0.075
A10:   0.140,   0.077
A11:   1.309,   0.077
A12:   1.576,   0.078
B01:   0.143,   0.072
B02:   0.141,   0.071
B03:   2.556,   0.075
B04:   2.829,   0.076
B05:   3.225,   0.074
B06:   3.217,   0.073
B07:   0.136,   0.074
B08:   0.137,   0.074
B09:   3.450,   0.075
B10:   3.555,   0.073
B11:   0.142,   0.076
B12:   0.140,   0.074
C01:   2.543,   0.076
C02:   3.255,   0.073
C03:   0.589,   0.443
C04:   0.140,   0.074
C05:   0.141,   0.077
C06:   0.137,   0.073
C07:   0.142,   0.077
C08:   0.136,   0.076
C09:   0.138,   0.075
C10:   0.143,   0.076
C11:   0.143,   0.077
C12:   0.140,   0.075
D01:   0.136,   0.072
D02:   0.143,   0.075
D03:   0.141,   0.075
D04:   0.139,   0.074
D05:   0.140,   0.075
D06:   0.135,   0.076
D07:   0.142,   0.077
D08:   0.141,   0.077
D09:   0.138,   0.078
D10:   0.146,   0.079
D11:   0.141,   0.077
D12:   0.142,   0.076
E01:   0.144,   0.073
E02:   0.144,   0.076
E03:   0.146,   0.077
E04:   0.145,   0.075
E05:   0.139,   0.073
E06:   0.138,   0.074
E07:   0.139,   0.074
E08:   0.141,   0.075
E09:   0.138,   0.074
E10:   0.146,   0.077
E11:   0.141,   0.075
E12:   0.140,   0.076
F01:   0.146,   0.073
F02:   0.139,   0.072
F03:   0.141,   0.074
F04:   0.141,   0.073
F05:   2.868,   0.075
F06:   3.340,   0.076
F07:   0.142,   0.077
F08:   0.142,   0.075
F09:   0.138,   0.073
F10:   0.141,   0.075
F11:   3.643,   0.076
F12:   3.612,   0.071
G01:   0.143,   0.070
G02:   0.145,   0.073
G03:   0.141,   0.071
G04:   0.142,   0.073
G05:   3.325,   0.074
G06:   3.352,   0.075
G07:   0.141,   0.073
G08:   0.142,   0.076
G09:   0.140,   0.073
G10:   0.145,   0.074
G11:   3.644,   0.074
G12:   3.672,   0.072
H01:   0.142,   0.072
H02:   0.141,   0.073
H03:   0.141,   0.072
H04:   0.140,   0.071
H05:   0.703,   0.073
H06:   0.712,   0.074
H07:   3.694,   0.076
H08:   3.616,   0.073
H09:   3.601,   0.073
H10:   3.614,   0.073
H11:   3.634,   0.073
H12:   3.602,   0.074

