Testname: KC_NO2NO3_SCAN
Date: 5/17/2022  Time: 7:40:19 PM
ID1: Nar_Nap_mvc_cycle3_t6_20220514_2058  ID2:   ID3: 
No. of Channels / Multichromatics: 2
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 540nm                                          0/0     1.3605
  2: 900nm                                          0/0     1.3605
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -

Chromatic / Channel: 1...2
Interval: 1
Time [s]: 0
A01:   0.130,   0.078
A02:   0.136,   0.086
A03:   0.143,   0.093
A04:   0.124,   0.072
A05:   2.476,   0.073
A06:   2.577,   0.072
A07:   0.124,   0.070
A08:   0.124,   0.070
A09:   0.121,   0.069
A10:   0.126,   0.071
A11:   1.498,   0.073
A12:   2.151,   0.072
B01:   0.124,   0.068
B02:   0.125,   0.069
B03:   2.457,   0.070
B04:   2.599,   0.073
B05:   3.197,   0.073
B06:   3.232,   0.072
B07:   0.125,   0.068
B08:   0.130,   0.071
B09:   3.167,   0.093
B10:   3.421,   0.071
B11:   1.939,   0.072
B12:   1.084,   0.072
C01:   2.881,   0.073
C02:   3.152,   0.070
C03:   0.121,   0.069
C04:   0.123,   0.069
C05:   0.123,   0.070
C06:   0.124,   0.070
C07:   0.125,   0.071
C08:   0.138,   0.086
C09:   0.125,   0.071
C10:   0.509,   0.386
C11:   0.128,   0.072
C12:   0.128,   0.073
D01:   0.125,   0.073
D02:   0.125,   0.071
D03:   0.124,   0.071
D04:   0.124,   0.071
D05:   0.125,   0.072
D06:   0.125,   0.071
D07:   0.124,   0.071
D08:   0.567,   0.433
D09:   0.130,   0.073
D10:   0.127,   0.072
D11:   0.125,   0.072
D12:   0.127,   0.069
E01:   0.129,   0.071
E02:   0.126,   0.070
E03:   0.126,   0.074
E04:   0.127,   0.071
E05:   0.123,   0.071
E06:   0.125,   0.071
E07:   0.128,   0.074
E08:   0.127,   0.073
E09:   0.736,   0.595
E10:   0.131,   0.074
E11:   0.127,   0.072
E12:   0.137,   0.079
F01:   0.126,   0.070
F02:   0.123,   0.070
F03:   0.125,   0.071
F04:   0.125,   0.070
F05:   3.261,   0.070
F06:   3.298,   0.074
F07:   0.128,   0.073
F08:   0.128,   0.070
F09:   0.131,   0.071
F10:   0.125,   0.071
F11:   3.513,   0.071
F12:   3.472,   0.069
G01:   0.127,   0.068
G02:   0.123,   0.069
G03:   0.124,   0.069
G04:   0.130,   0.071
G05:   3.292,   0.073
G06:   3.286,   0.071
G07:   0.129,   0.069
G08:   0.128,   0.069
G09:   0.126,   0.070
G10:   0.136,   0.077
G11:   3.520,   0.069
G12:   3.458,   0.069
H01:   0.127,   0.069
H02:   0.128,   0.070
H03:   0.128,   0.069
H04:   0.126,   0.070
H05:   0.713,   0.072
H06:   0.708,   0.071
H07:   3.573,   0.070
H08:   3.526,   0.068
H09:   3.509,   0.070
H10:   3.460,   0.069
H11:   3.749,   0.293
H12:   3.451,   0.071

