Testname: KC_NO2NO3_SCAN
Date: 5/17/2022  Time: 7:18:01 PM
ID1: Nar_Nap_mvc_cycle3_t1_20220513_1412  ID2:   ID3: 
No. of Channels / Multichromatics: 2
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 540nm                                          0/0     1.3605
  2: 900nm                                          0/0     1.3605
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -

Chromatic / Channel: 1...2
Interval: 1
Time [s]: 0
A01:   2.714,   0.075
A02:   2.724,   0.076
A03:   2.709,   0.075
A04:   2.744,   0.076
A05:   2.745,   0.077
A06:   2.758,   0.074
A07:   2.871,   0.078
A08:   3.294,   0.490
A09:   2.849,   0.075
A10:   2.819,   0.074
A11:   2.924,   0.074
A12:   2.835,   0.074
B01:   2.652,   0.073
B02:   2.673,   0.072
B03:   2.737,   0.072
B04:   2.750,   0.073
B05:   3.038,   0.074
B06:   3.116,   0.071
B07:   2.954,   0.073
B08:   3.354,   0.568
B09:   3.178,   0.072
B10:   3.321,   0.072
B11:   3.322,   0.308
B12:   2.938,   0.074
C01:   2.869,   0.074
C02:   3.014,   0.073
C03:   2.679,   0.073
C04:   2.649,   0.075
C05:   2.632,   0.075
C06:   2.688,   0.074
C07:   2.940,   0.074
C08:   2.846,   0.074
C09:   2.819,   0.073
C10:   2.801,   0.071
C11:   2.835,   0.073
C12:   2.735,   0.074
D01:   2.760,   0.071
D02:   2.594,   0.075
D03:   2.623,   0.075
D04:   2.629,   0.074
D05:   2.612,   0.075
D06:   2.671,   0.074
D07:   2.806,   0.072
D08:   2.756,   0.073
D09:   2.832,   0.074
D10:   2.842,   0.073
D11:   2.886,   0.073
D12:   2.739,   0.073
E01:   2.615,   0.074
E02:   2.645,   0.076
E03:   2.619,   0.074
E04:   2.613,   0.073
E05:   2.630,   0.073
E06:   2.632,   0.075
E07:   2.858,   0.074
E08:   2.760,   0.072
E09:   2.830,   0.073
E10:   2.851,   0.073
E11:   2.911,   0.073
E12:   2.770,   0.072
F01:   2.618,   0.075
F02:   2.650,   0.074
F03:   2.670,   0.076
F04:   2.695,   0.074
F05:   3.047,   0.075
F06:   3.080,   0.076
F07:   2.901,   0.074
F08:   2.833,   0.073
F09:   2.903,   0.076
F10:   2.882,   0.075
F11:   3.371,   0.072
F12:   3.260,   0.073
G01:   2.673,   0.072
G02:   2.651,   0.072
G03:   2.690,   0.073
G04:   3.349,   0.741
G05:   3.079,   0.073
G06:   3.064,   0.073
G07:   2.953,   0.073
G08:   2.895,   0.074
G09:   2.895,   0.073
G10:   2.968,   0.073
G11:   3.364,   0.073
G12:   3.268,   0.072
H01:   0.130,   0.072
H02:   0.129,   0.070
H03:   0.129,   0.070
H04:   0.132,   0.074
H05:   0.721,   0.116
H06:   0.673,   0.072
H07:   3.353,   0.073
H08:   3.254,   0.077
H09:   3.355,   0.074
H10:   3.300,   0.072
H11:   3.338,   0.073
H12:   3.272,   0.075

