Testname: KC_NO2NO3_SCAN
Date: 5/12/2022  Time: 8:58:09 PM
ID1: Nar_Nap_mvc_cycle2_t5_20220511_2249  ID2:   ID3: 
No. of Channels / Multichromatics: 2
No. of Intervals: 1
Configuration: Absorbance
Used wavelengths, gain values and path length correction factor:
  1: 540nm                                          0/0     1.3605
  2: 900nm                                          0/0     1.3605
  3: -                                              
  4: -                                              
  5: -                                              
Focal height [mm]: -

Chromatic / Channel: 1...2
Interval: 1
Time [s]: 0
A01:   0.129,   0.071
A02:   0.135,   0.076
A03:   0.131,   0.073
A04:   0.129,   0.070
A05:   2.398,   0.075
A06:   2.373,   0.073
A07:   0.139,   0.077
A08:   0.137,   0.074
A09:   0.127,   0.071
A10:   0.133,   0.072
A11:   2.262,   0.074
A12:   2.667,   0.076
B01:   0.127,   0.069
B02:   0.129,   0.067
B03:   2.451,   0.072
B04:   2.411,   0.071
B05:   3.212,   0.073
B06:   3.207,   0.073
B07:   0.137,   0.075
B08:   0.130,   0.072
B09:   2.858,   0.074
B10:   3.447,   0.072
B11:   3.444,   0.073
B12:   3.425,   0.074
C01:   2.654,   0.073
C02:   3.033,   0.071
C03:   0.127,   0.070
C04:   0.129,   0.072
C05:   0.125,   0.072
C06:   0.141,   0.080
C07:   0.139,   0.079
C08:   0.129,   0.073
C09:   0.129,   0.073
C10:   0.124,   0.070
C11:   0.129,   0.072
C12:   0.131,   0.073
D01:   0.124,   0.069
D02:   0.127,   0.074
D03:   0.129,   0.073
D04:   0.122,   0.070
D05:   0.127,   0.073
D06:   0.137,   0.080
D07:   0.126,   0.072
D08:   0.128,   0.072
D09:   0.128,   0.072
D10:   0.127,   0.072
D11:   0.128,   0.071
D12:   0.131,   0.073
E01:   0.129,   0.070
E02:   0.166,   0.068
E03:   0.126,   0.072
E04:   0.125,   0.072
E05:   0.131,   0.077
E06:   0.124,   0.072
E07:   0.127,   0.074
E08:   0.131,   0.074
E09:   0.137,   0.079
E10:   0.129,   0.072
E11:   0.129,   0.072
E12:   0.128,   0.070
F01:   0.128,   0.069
F02:   0.122,   0.069
F03:   0.127,   0.071
F04:   0.127,   0.070
F05:   3.311,   0.081
F06:   3.242,   0.074
F07:   0.129,   0.074
F08:   0.126,   0.073
F09:   0.129,   0.072
F10:   0.128,   0.073
F11:   3.552,   0.071
F12:   3.577,   0.071
G01:   0.126,   0.069
G02:   0.127,   0.072
G03:   0.124,   0.072
G04:   0.125,   0.071
G05:   3.275,   0.081
G06:   3.267,   0.074
G07:   0.140,   0.082
G08:   0.127,   0.073
G09:   0.128,   0.072
G10:   0.125,   0.071
G11:   3.555,   0.071
G12:   3.538,   0.078
H01:   0.126,   0.070
H02:   0.117,   0.069
H03:   0.121,   0.071
H04:   0.123,   0.071
H05:   0.699,   0.072
H06:   0.684,   0.072
H07:   3.612,   0.073
H08:   3.573,   0.071
H09:   3.623,   0.071
H10:   3.608,   0.070
H11:   3.582,   0.071
H12:   3.512,   0.073

